TITULO_ORIGINAL,TITULO_BRASIL,RAZAO_SOCIAL_DISTRIBUIDORA,PAIS_OBRA,PUBLICO,PART_PATRIMONIAL_BRASILEIRA,ACORDO_COPRODUCAO,OBRA_PUBLICITARIA,ANO_LANCAMENTO,FINANCIAMENTO_PROJETO
SONHOS DE UM PESCADOR,SONHOS DE UM PESCADOR,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,40719,TOTAL,NÃO SE APLICA,SIM,2029,566084.98
MISTÉRIOS DA AMAZÔNIA,MISTÉRIOS DA AMAZÔNIA,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,63211,TOTAL,NÃO SE APLICA,SIM,2025,777366.53
O RETORNO DO FOLCLORE,O RETORNO DO FOLCLORE,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,72858,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA ARGENTINA,SIM,2029,1200000.0
UM DIA NO RIO,UM DIA NO RIO,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,66730,TOTAL,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA ARGENTINA,SIM,2029,1001948.93
A LENDA DE CURUPIRA,A LENDA DE CURUPIRA,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,53826,MAJORITÁRIA,NÃO SE APLICA,SIM,2025,806367.44
CHICO MENDES: A VOZ DA FLORESTA,CHICO MENDES: A VOZ DA FLORESTA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,41196,MAJORITÁRIA,ACORDO DE COPRODUÇÃO AUDIOVISUAL ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DO CANADÁ,SIM,2027,421162.68
PAIXÃO CARNAVALESCA,PAIXÃO CARNAVALESCA,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,73944,TOTAL,NÃO SE APLICA,SIM,2028,1116175.83
DESAFIOS DO SERTÃO,DESAFIOS DO SERTÃO,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,55842,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA ITALIANA E TROCA DE NOTAS,SIM,2026,831730.17
PAIXÃO CARNAVALESCA,PAIXÃO CARNAVALESCA,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,60588,TOTAL,ACORDO LATINO-AMERICANO DE COPRODUÇÃO CINEMATOGRÁFICA,SIM,2029,870876.11
MARIA QUITÉRIA: UMA GUERREIRA,MARIA QUITÉRIA: UMA GUERREIRA,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,34278,TOTAL,NÃO SE APLICA,SIM,2030,489105.82
TURMA DA MÔNICA: CRESCER,TURMA DA MÔNICA: CRESCER,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,66338,TOTAL,NÃO SE APLICA,SIM,2030,1087322.96
SONHOS DE UM PESCADOR,SONHOS DE UM PESCADOR,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,47486,TOTAL,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA BRASIL-ALEMANHA,SIM,2028,544190.84
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,50336,MAJORITÁRIA,NÃO SE APLICA,SIM,2030,769816.3
TURMA DA MÔNICA: CRESCER,TURMA DA MÔNICA: CRESCER,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,52179,TOTAL,NÃO SE APLICA,SIM,2027,765773.77
NOITE EM OLÍMPIA,NOITE EM OLÍMPIA,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,54006,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA BRASIL-ALEMANHA,SIM,2030,765989.37
UM DIA NO RIO,UM DIA NO RIO,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,55734,MAJORITÁRIA,NÃO SE APLICA,SIM,2026,671097.07
DESAFIOS DO SERTÃO,DESAFIOS DO SERTÃO,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,65926,MAJORITÁRIA,AJUSTE COMPLEMENTAR ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA DO CHILE NO ÂMBITO DA COOPERAÇÃO E DA COPRODUÇÃO CINEMATOGRÁFICA,SIM,2026,1094435.82
O FUTURO É AGORA,O FUTURO É AGORA,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,61950,MAJORITÁRIA,ACORDO LATINO-AMERICANO DE COPRODUÇÃO CINEMATOGRÁFICA,SIM,2029,937848.66
O ENIGMA DAS CATARATAS,O ENIGMA DAS CATARATAS,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,30950,TOTAL,NÃO SE APLICA,SIM,2025,218130.45
O FUTURO É AGORA,O FUTURO É AGORA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,55587,TOTAL,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA ITALIANA E TROCA DE NOTAS,SIM,2027,774725.42
MISTÉRIOS DA AMAZÔNIA,MISTÉRIOS DA AMAZÔNIA,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,35007,MAJORITÁRIA,NÃO SE APLICA,SIM,2029,458334.47
BRASIL 2120: UMA UTOPIA,BRASIL 2120: UMA UTOPIA,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,40075,MAJORITÁRIA,NÃO SE APLICA,SIM,2027,561833.02
A LENDA DE CURUPIRA,A LENDA DE CURUPIRA,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,43685,TOTAL,ACORDO DE COPRODUÇÃO AUDIOVISUAL ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DO CANADÁ,SIM,2025,574601.56
O RETORNO DO FOLCLORE,O RETORNO DO FOLCLORE,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,24999,MAJORITÁRIA,NÃO SE APLICA,SIM,2030,673294.61
O ENIGMA DAS CATARATAS,O ENIGMA DAS CATARATAS,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,56294,TOTAL,NÃO SE APLICA,SIM,2030,976123.8
DESAFIOS DO SERTÃO,DESAFIOS DO SERTÃO,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,43831,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA ARGENTINA,SIM,2025,711101.15
MARIA QUITÉRIA: UMA GUERREIRA,MARIA QUITÉRIA: UMA GUERREIRA,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,41847,TOTAL,NÃO SE APLICA,SIM,2029,476516.45
CHICO MENDES: A VOZ DA FLORESTA,CHICO MENDES: A VOZ DA FLORESTA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,48088,MAJORITÁRIA,NÃO SE APLICA,SIM,2025,614510.65
O DESTINO DE TIRADENTES,O DESTINO DE TIRADENTES,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,50671,MAJORITÁRIA,NÃO SE APLICA,SIM,2028,698803.26
MISTÉRIOS DA AMAZÔNIA,MISTÉRIOS DA AMAZÔNIA,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,50950,TOTAL,NÃO SE APLICA,SIM,2026,572681.88
O FUTURO É AGORA,O FUTURO É AGORA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,11577,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE OS GOVERNOS DA REPÚBLICA FEDERATIVA DO BRASIL E DA REPÚBLICA PORTUGUESA,SIM,2029,20000.0
TURMA DA MÔNICA: CRESCER,TURMA DA MÔNICA: CRESCER,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,51886,MAJORITÁRIA,NÃO SE APLICA,SIM,2027,599336.89
MARIA QUITÉRIA: UMA GUERREIRA,MARIA QUITÉRIA: UMA GUERREIRA,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,46356,TOTAL,NÃO SE APLICA,SIM,2028,539977.49
O RETORNO DO FOLCLORE,O RETORNO DO FOLCLORE,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,56230,MAJORITÁRIA,NÃO SE APLICA,SIM,2029,916655.32
O RETORNO DO FOLCLORE,O RETORNO DO FOLCLORE,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,50873,TOTAL,NÃO SE APLICA,SIM,2025,642833.69
UM DIA NO RIO,UM DIA NO RIO,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,38746,TOTAL,NÃO SE APLICA,SIM,2025,415763.82
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,42707,MAJORITÁRIA,NÃO SE APLICA,SIM,2025,638233.11
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,60048,MAJORITÁRIA,NÃO SE APLICA,SIM,2025,836704.58
MISTÉRIOS DA AMAZÔNIA,MISTÉRIOS DA AMAZÔNIA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,63061,MAJORITÁRIA,NÃO SE APLICA,SIM,2027,959141.31
O FUTURO É AGORA,O FUTURO É AGORA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,55804,MAJORITÁRIA,NÃO SE APLICA,SIM,2028,1200000.0
DESAFIOS DO SERTÃO,DESAFIOS DO SERTÃO,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,21478,MAJORITÁRIA,NÃO SE APLICA,SIM,2030,50019.02
O DESTINO DE TIRADENTES,O DESTINO DE TIRADENTES,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,54502,MAJORITÁRIA,NÃO SE APLICA,SIM,2026,812507.48
O RETORNO DO FOLCLORE,O RETORNO DO FOLCLORE,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,56027,MAJORITÁRIA,ACORDO DE COPRODUÇÃO AUDIOVISUAL ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DO CANADÁ,SIM,2027,677801.43
DESAFIOS DO SERTÃO,DESAFIOS DO SERTÃO,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,41863,TOTAL,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA FRANCESA,SIM,2027,511919.97
DESAFIOS DO SERTÃO,DESAFIOS DO SERTÃO,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,29688,MAJORITÁRIA,NÃO SE APLICA,SIM,2030,279954.8
JORNADA PELA LIBERDADE,JORNADA PELA LIBERDADE,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,59011,TOTAL,NÃO SE APLICA,SIM,2030,870034.95
O DESTINO DE TIRADENTES,O DESTINO DE TIRADENTES,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,74343,MAJORITÁRIA,NÃO SE APLICA,SIM,2026,1079634.47
LULA: A HISTÓRIA DE UMA LUTA,LULA: A HISTÓRIA DE UMA LUTA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,50873,MAJORITÁRIA,NÃO SE APLICA,SIM,2026,701034.15
SONHOS DE UM PESCADOR,SONHOS DE UM PESCADOR,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,47354,TOTAL,NÃO SE APLICA,SIM,2030,524506.19
PAIXÃO CARNAVALESCA,PAIXÃO CARNAVALESCA,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,53444,MAJORITÁRIA,NÃO SE APLICA,SIM,2025,916506.84
CHICO MENDES: A VOZ DA FLORESTA,CHICO MENDES: A VOZ DA FLORESTA,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,38285,MAJORITÁRIA,ACORDO LATINO-AMERICANO DE COPRODUÇÃO CINEMATOGRÁFICA,SIM,2027,393808.84
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,43347,TOTAL,NÃO SE APLICA,SIM,2029,674974.67
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,43963,MAJORITÁRIA,NÃO SE APLICA,SIM,2026,601686.9
REVOLUÇÃO DOS PALMARES,REVOLUÇÃO DOS PALMARES,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,22174,MAJORITÁRIA,NÃO SE APLICA,SIM,2026,441908.5
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,47361,MAJORITÁRIA,NÃO SE APLICA,SIM,2030,677827.46
O DESTINO DE TIRADENTES,O DESTINO DE TIRADENTES,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,64604,TOTAL,ACORDO DE COPRODUÇÃO AUDIOVISUAL ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DO CANADÁ,SIM,2028,802367.81
JORNADA PELA LIBERDADE,JORNADA PELA LIBERDADE,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,54789,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA FRANCESA,SIM,2029,857450.04
A LENDA DE CURUPIRA,A LENDA DE CURUPIRA,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,28920,MAJORITÁRIA,ACORDO DE COPRODUÇÃO AUDIOVISUAL ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DO CANADÁ,SIM,2029,284205.57
UM DIA NO RIO,UM DIA NO RIO,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,45097,MAJORITÁRIA,NÃO SE APLICA,SIM,2026,706480.11
BRASIL 2120: UMA UTOPIA,BRASIL 2120: UMA UTOPIA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,44991,MAJORITÁRIA,ACORDO LATINO-AMERICANO DE COPRODUÇÃO CINEMATOGRÁFICA,SIM,2025,595684.71
UM DIA NO RIO,UM DIA NO RIO,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,42927,TOTAL,NÃO SE APLICA,SIM,2028,541514.36
O ENIGMA DAS CATARATAS,O ENIGMA DAS CATARATAS,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,73718,TOTAL,NÃO SE APLICA,SIM,2029,1009818.49
UM DIA NO RIO,UM DIA NO RIO,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,55315,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA BRASIL-ALEMANHA,SIM,2026,728150.72
BRASIL 2120: UMA UTOPIA,BRASIL 2120: UMA UTOPIA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,42439,MAJORITÁRIA,NÃO SE APLICA,SIM,2029,596676.85
TURMA DA MÔNICA: CRESCER,TURMA DA MÔNICA: CRESCER,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,48799,TOTAL,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA ITALIANA E TROCA DE NOTAS,SIM,2028,570136.38
O DESTINO DE TIRADENTES,O DESTINO DE TIRADENTES,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,65506,TOTAL,NÃO SE APLICA,SIM,2028,809411.8
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,78657,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA ITALIANA E TROCA DE NOTAS,SIM,2027,1131393.05
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,46235,TOTAL,NÃO SE APLICA,SIM,2030,696867.03
JORNADA PELA LIBERDADE,JORNADA PELA LIBERDADE,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,32930,MAJORITÁRIA,ACORDO DE COPRODUÇÃO CINEMATOGRÁFICA ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA FRANCESA,SIM,2030,538123.7
REVOLUÇÃO DOS PALMARES,REVOLUÇÃO DOS PALMARES,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,47361,TOTAL,NÃO SE APLICA,SIM,2026,595280.64
JORNADA PELA LIBERDADE,JORNADA PELA LIBERDADE,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,28695,TOTAL,NÃO SE APLICA,SIM,2028,197216.89
A LENDA DE CURUPIRA,A LENDA DE CURUPIRA,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,35681,TOTAL,NÃO SE APLICA,SIM,2027,416562.5
A LENDA DE CURUPIRA,A LENDA DE CURUPIRA,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,74561,TOTAL,NÃO SE APLICA,SIM,2027,1142653.3
O RETORNO DO FOLCLORE,O RETORNO DO FOLCLORE,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,56298,MAJORITÁRIA,NÃO SE APLICA,SIM,2029,852915.04
REVOLUÇÃO DOS PALMARES,REVOLUÇÃO DOS PALMARES,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,29502,TOTAL,NÃO SE APLICA,SIM,2029,506090.29
JORNADA PELA LIBERDADE,JORNADA PELA LIBERDADE,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,58324,TOTAL,NÃO SE APLICA,SIM,2027,860470.22
UM VERÃO EM SALVADOR,UM VERÃO EM SALVADOR,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,37253,MAJORITÁRIA,NÃO SE APLICA,SIM,2029,976593.38
PAIXÃO CARNAVALESCA,PAIXÃO CARNAVALESCA,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,56508,TOTAL,NÃO SE APLICA,SIM,2028,773343.31
NOITE EM OLÍMPIA,NOITE EM OLÍMPIA,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,64842,TOTAL,NÃO SE APLICA,SIM,2025,963904.71
BRASIL 2120: UMA UTOPIA,BRASIL 2120: UMA UTOPIA,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,43922,MAJORITÁRIA,ACORDO DE COPRODUÇÃO AUDIOVISUAL ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DO CANADÁ,SIM,2028,541548.36
BRASIL 2120: UMA UTOPIA,BRASIL 2120: UMA UTOPIA,GLOBO FILMES PRODUÇÕES LTDA,BRASIL,24427,TOTAL,AJUSTE COMPLEMENTAR ENTRE O GOVERNO DA REPÚBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPÚBLICA DO CHILE NO ÂMBITO DA COOPERAÇÃO E DA COPRODUÇÃO CINEMATOGRÁFICA,SIM,2027,191645.11
UM DIA NO RIO,UM DIA NO RIO,SM DISTRIBUIDORA DE FILMES LTDA,BRASIL,73041,MAJORITÁRIA,NÃO SE APLICA,SIM,2027,1080134.31
NOITE EM OLÍMPIA,NOITE EM OLÍMPIA,ESFERA PRODUÇÕES CULTURAIS EIRELI,BRASIL,33608,MAJORITÁRIA,NÃO SE APLICA,SIM,2028,385094.61
REVOLUÇÃO DOS PALMARES,REVOLUÇÃO DOS PALMARES,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,45958,MAJORITÁRIA,NÃO SE APLICA,SIM,2029,576475.86
LULA: A HISTÓRIA DE UMA LUTA,LULA: A HISTÓRIA DE UMA LUTA,CINEBRASIL DISTRIBUIDORA LTDA,BRASIL,52249,MAJORITÁRIA,NÃO SE APLICA,SIM,2029,691517.7
A LENDA DE CURUPIRA,A LENDA DE CURUPIRA,VIDEOFILMES PRODUÇÕES ARTÍSTICAS LTDA,BRASIL,46388,TOTAL,NÃO SE APLICA,SIM,2030,720101.7
